City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
kenai,-23.865,35.3833,71.17,79.0,0.0,4.81,MZ,1619754290.0
kenai,70.3705,31.1107,28.4,80.0,75.0,11.5,NO,1619754809.0
kenai,-46.1333,167.6833,54.0,73.0,61.0,13.0,NZ,1619754809.0
kenai,6.8833,73.1,83.89,73.0,100.0,5.84,MV,1619754291.0
kenai,-6.1349,12.3689,78.69,89.0,99.0,4.76,AO,1619754291.0
kenai,7.0419,134.2556,86.0,74.0,75.0,11.5,PW,1619754292.0
kenai,36.6177,-121.9166,57.2,72.0,1.0,6.91,US,1619754197.0
kenai,-7.2586,-64.7981,72.55,97.0,97.0,1.34,BR,1619754178.0
kenai,-28.783,32.0377,68.7,87.0,100.0,15.43,ZA,1619754292.0
kenai,-22.0016,148.0466,77.81,47.0,72.0,14.99,AU,1619754293.0
kenai,58.8053,-122.7002,46.4,61.0,75.0,4.61,CA,1619754810.0
kenai,-34.0033,24.7314,54.0,95.0,95.0,7.72,ZA,1619754811.0
kenai,21.3156,-158.0072,80.6,54.0,75.0,8.05,US,1619754293.0
kenai,68.861,18.3486,24.8,86.0,75.0,9.22,NO,1619754294.0
kenai,48.0056,91.6419,70.93,20.0,77.0,6.4,MN,1619754076.0
kenai,5.4112,100.3354,89.6,74.0,20.0,2.3,MY,1619754675.0
kenai,54.4299,31.8996,46.45,93.0,100.0,17.56,RU,1619754294.0
kenai,3.4568,8.5547,77.0,88.0,20.0,1.14,GQ,1619754295.0
kenai,63.8424,-22.4338,39.2,87.0,90.0,4.61,IS,1619754812.0
kenai,-35.1667,173.1667,64.71,66.0,17.0,8.46,NZ,1619754812.0
kenai,7.4167,81.8167,85.82,65.0,70.0,2.98,LK,1619754295.0
kenai,62.2266,-6.589,35.6,80.0,90.0,3.44,FO,1619754813.0
kenai,31.4167,130.3167,69.8,73.0,75.0,11.5,JP,1619754296.0
kenai,-32.035,-52.0986,60.49,81.0,1.0,5.75,BR,1619754261.0
kenai,-22.4333,-151.3333,78.73,78.0,67.0,14.65,PF,1619754214.0
kenai,13.3154,12.6113,80.82,10.0,43.0,9.15,NE,1619754297.0
kenai,6.1241,81.1185,84.38,70.0,76.0,6.13,LK,1619754814.0
kenai,36.5281,37.9549,60.8,63.0,0.0,8.34,SY,1619754297.0
kenai,11.2833,-15.8333,77.63,68.0,55.0,14.7,GW,1619754251.0
kenai,-3.4833,23.4333,69.67,99.0,100.0,2.19,CD,1619754298.0
kenai,,,,,,,,
kenai,14.9167,120.55,91.4,52.0,75.0,2.3,PH,1619754298.0
kenai,47.9097,31.3196,47.43,80.0,13.0,5.95,UA,1619754298.0
kenai,14.9215,-23.5087,69.8,78.0,20.0,9.22,CV,1619754299.0
kenai,17.4924,44.1277,69.8,64.0,40.0,4.61,SA,1619754299.0
kenai,20.7,-105.2,78.01,81.0,31.0,4.0,MX,1619754300.0
kenai,2.3,111.8167,80.6,78.0,40.0,2.3,MY,1619754300.0
kenai,55.3422,-131.6461,46.4,100.0,90.0,9.22,US,1619754300.0
kenai,33.7333,135.9833,66.2,72.0,20.0,10.36,JP,1619754301.0
kenai,50.6996,-127.4199,51.8,93.0,90.0,8.21,CA,1619754301.0
kenai,-11.1753,-61.9014,67.62,84.0,100.0,4.41,BR,1619754302.0
kenai,-3.6667,152.4333,86.43,62.0,81.0,3.69,PG,1619754254.0
kenai,4.9333,-52.3333,78.01,100.0,75.0,2.3,GF,1619754126.0
kenai,-32.55,115.7,66.0,56.0,47.0,4.0,AU,1619754303.0
kenai,5.3833,-52.95,76.59,88.0,100.0,6.06,GF,1619754289.0
kenai,61.95,159.2333,33.04,92.0,44.0,1.12,RU,1619754304.0
kenai,35.3029,37.1841,71.15,38.0,9.0,5.12,SY,1619754817.0
kenai,42.8,93.45,80.64,11.0,2.0,4.03,CN,1619754551.0
kenai,-38.5473,-58.7368,57.0,84.0,39.0,8.99,AR,1619754817.0
kenai,20.1986,1.0114,88.0,9.0,19.0,10.47,ML,1619754139.0
kenai,48.3835,-77.2328,55.4,41.0,90.0,3.44,CA,1619754305.0
kenai,45.5942,5.8758,51.01,100.0,75.0,1.14,FR,1619754306.0
kenai,15.1167,108.8,90.32,50.0,22.0,10.0,VN,1619754154.0
kenai,-8.145,159.5921,83.8,71.0,86.0,4.85,SB,1619754199.0
kenai,,,,,,,,
kenai,-20.0167,148.2333,77.0,69.0,14.0,12.66,AU,1619754307.0
kenai,35.5729,53.3971,68.29,24.0,0.0,1.83,IR,1619754307.0
kenai,66.3167,-179.1667,24.93,80.0,46.0,2.44,RU,1619754819.0
kenai,26.7292,33.9365,75.2,19.0,0.0,6.91,EG,1619754307.0
kenai,-17.7333,-149.15,84.2,65.0,40.0,2.3,PF,1619754819.0
kenai,51.3813,1.3862,42.01,79.0,36.0,8.97,GB,1619754820.0
kenai,-22.2763,166.4572,81.0,50.0,40.0,6.91,NC,1619754308.0
kenai,22.9333,97.75,91.89,33.0,5.0,2.33,MM,1619754308.0
kenai,11.2333,79.8333,90.7,55.0,8.0,9.78,IN,1619754309.0
kenai,47.8333,-0.7,46.0,75.0,0.0,10.36,FR,1619754309.0
kenai,,,,,,,,
kenai,63.05,179.3167,29.46,78.0,47.0,7.0,RU,1619754310.0
kenai,-0.95,-80.7333,75.2,88.0,75.0,4.61,EC,1619754310.0
kenai,35.1333,140.3,78.01,56.0,20.0,14.97,JP,1619754821.0
kenai,46.6166,10.7002,53.01,87.0,40.0,2.3,IT,1619754296.0
kenai,61.2767,108.0108,39.65,58.0,77.0,6.73,RU,1619754267.0
kenai,-17.5667,-149.8667,84.2,65.0,40.0,2.3,PF,1619754311.0
kenai,29.1081,21.2869,78.08,16.0,0.0,10.11,LY,1619754311.0
kenai,-2.5744,150.7967,84.85,68.0,41.0,9.28,PG,1619754822.0
kenai,-34.5838,-60.9433,55.0,42.0,0.0,7.94,AR,1619754312.0
kenai,24.9333,73.8167,94.59,14.0,21.0,5.84,IN,1619754312.0
kenai,44.332,7.5514,51.8,100.0,75.0,3.44,IT,1619754313.0
kenai,14.4012,33.5199,87.39,35.0,100.0,7.61,SD,1619754313.0
kenai,60.3964,-1.353,37.4,87.0,90.0,11.5,GB,1619754313.0
kenai,,,,,,,,
kenai,47.6666,-52.7314,37.0,93.0,1.0,9.22,CA,1619754823.0
kenai,,,,,,,,
kenai,50.2289,-99.4664,37.4,41.0,20.0,11.5,CA,1619754314.0
kenai,,,,,,,,
kenai,,,,,,,,
kenai,-17.35,-65.8667,57.99,58.0,40.0,4.61,BO,1619754315.0
kenai,46.5881,15.0192,55.99,89.0,100.0,1.01,SI,1619754315.0
kenai,-21.6403,-41.0511,67.39,87.0,60.0,11.77,BR,1619754256.0
kenai,,,,,,,,
kenai,54.7183,135.315,33.08,81.0,100.0,8.52,RU,1619754316.0
kenai,-37.8333,140.7667,73.4,40.0,0.0,16.11,AU,1619754116.0
kenai,12.524,-70.027,80.6,78.0,20.0,12.66,AW,1619754093.0
kenai,-19.1667,-64.9167,39.94,82.0,30.0,3.6,BO,1619754316.0
kenai,65.5833,-171.0,26.53,74.0,32.0,4.07,RU,1619754307.0
kenai,,,,,,,,
kenai,50.9506,30.8823,54.0,100.0,99.0,11.97,UA,1619754317.0
kenai,52.1058,-101.2676,37.4,32.0,22.0,4.61,CA,1619754317.0
kenai,-3.0167,16.9,72.93,96.0,100.0,2.89,CD,1619754318.0
kenai,42.1584,-72.3287,53.01,100.0,90.0,8.05,US,1619754806.0
kenai,-34.4833,-54.3333,53.26,87.0,0.0,4.94,UY,1619754253.0
kenai,37.9514,-91.7713,55.99,67.0,1.0,5.75,US,1619754319.0
kenai,-8.6199,122.2111,84.11,71.0,21.0,1.86,ID,1619754319.0
kenai,59.2741,15.2066,36.0,86.0,7.0,6.91,SE,1619754319.0
kenai,32.9297,10.4518,73.4,38.0,92.0,4.61,TN,1619754320.0
kenai,25.2867,51.5333,80.6,36.0,0.0,6.91,QA,1619754320.0
kenai,-16.7833,-151.5,81.39,71.0,100.0,2.59,PF,1619754320.0
kenai,7.9986,124.2928,86.0,76.0,73.0,5.99,PH,1619754321.0
kenai,-34.7333,135.8667,73.71,39.0,69.0,10.33,AU,1619754828.0
kenai,-21.3393,55.4781,75.2,83.0,75.0,10.36,RE,1619754321.0
kenai,36.8197,21.7049,63.0,88.0,0.0,3.44,GR,1619754322.0
kenai,39.9256,9.6572,59.0,88.0,0.0,3.44,IT,1619754322.0
kenai,16.2923,119.8062,81.34,69.0,14.0,9.37,PH,1619754322.0
kenai,51.2585,-80.6094,42.8,70.0,90.0,17.27,CA,1619754323.0
kenai,39.0062,-77.4286,69.01,83.0,90.0,16.11,US,1619754323.0
kenai,21.1167,70.1167,85.66,56.0,92.0,7.85,IN,1619754323.0
kenai,39.8885,4.2658,59.0,94.0,20.0,8.05,ES,1619754294.0
kenai,10.3744,10.7288,81.41,56.0,62.0,5.77,NG,1619754324.0
kenai,18.65,-98.1833,69.76,67.0,90.0,14.97,MX,1619754324.0
kenai,19.8856,102.1347,82.4,69.0,75.0,4.61,LA,1619754325.0
kenai,46.0901,3.4459,46.4,87.0,75.0,3.44,FR,1619754135.0
kenai,-16.9167,145.7667,84.99,61.0,75.0,14.97,AU,1619754325.0
kenai,-31.5375,-68.5364,65.89,45.0,5.0,4.88,AR,1619754325.0
kenai,,,,,,,,
kenai,-2.9248,-39.9167,75.97,86.0,100.0,7.38,BR,1619754830.0
kenai,-15.1961,12.1522,73.56,77.0,87.0,3.58,AO,1619754326.0
kenai,66.0317,60.1659,25.32,74.0,81.0,3.22,RU,1619754326.0
kenai,20.6569,-74.9403,76.44,81.0,39.0,13.24,CU,1619754327.0
kenai,60.7167,-46.0333,35.6,87.0,75.0,5.73,GL,1619754133.0
kenai,-15.4606,-55.7497,69.8,83.0,0.0,0.11,BR,1619754327.0
kenai,21.3469,-158.0858,80.6,54.0,75.0,8.05,US,1619754077.0
kenai,-8.4667,140.3333,83.16,70.0,79.0,10.22,ID,1619754328.0
kenai,-2.9167,-79.8167,74.3,90.0,98.0,2.57,EC,1619754328.0
kenai,41.7057,-70.2286,54.0,94.0,75.0,11.5,US,1619754239.0
kenai,-6.1219,141.2906,85.77,66.0,98.0,2.21,PG,1619754123.0
kenai,64.8378,-147.7164,42.8,81.0,90.0,16.11,US,1619754134.0
kenai,40.5219,-111.9391,60.01,51.0,1.0,5.75,US,1619754329.0
kenai,40.7181,14.9424,66.0,70.0,38.0,1.99,IT,1619754329.0
kenai,69.3143,16.1194,28.4,93.0,75.0,5.75,NO,1619754142.0
kenai,-0.7193,8.7815,78.84,81.0,100.0,5.93,GA,1619754833.0
kenai,41.1415,-73.3579,66.0,88.0,75.0,9.22,US,1619754330.0
kenai,36.1867,-94.1288,60.8,62.0,1.0,6.91,US,1619754330.0
kenai,53.8236,91.2842,46.4,93.0,40.0,2.24,RU,1619754331.0
kenai,41.5284,-87.4237,51.8,76.0,1.0,4.61,US,1619754331.0
kenai,0.0487,18.2603,70.7,97.0,100.0,1.77,CD,1619754332.0
kenai,14.6937,-17.4441,68.0,88.0,0.0,16.11,SN,1619754154.0
kenai,,,,,,,,
kenai,18.5616,120.7868,86.0,70.0,40.0,6.91,PH,1619754332.0
kenai,48.9723,140.2878,36.21,88.0,100.0,11.27,RU,1619754333.0
kenai,0.8,127.4,84.69,67.0,87.0,4.56,ID,1619754333.0
kenai,30.4833,-115.95,62.58,79.0,0.0,5.57,MX,1619754835.0
kenai,54.6335,42.3501,43.99,71.0,92.0,10.42,RU,1619754333.0
kenai,40.5153,-107.5464,55.4,40.0,1.0,3.44,US,1619754334.0
kenai,,,,,,,,
kenai,65.9939,57.5281,33.06,49.0,63.0,10.31,RU,1619754334.0
kenai,26.1615,32.7183,69.8,26.0,0.0,4.99,EG,1619754335.0
kenai,41.7711,34.8709,57.04,73.0,100.0,1.99,TR,1619754335.0
kenai,33.0833,-16.3333,57.2,82.0,75.0,24.16,PT,1619754282.0
kenai,23.1167,83.2,99.1,9.0,1.0,6.71,IN,1619754256.0
kenai,16.25,99.5,85.96,59.0,61.0,5.3,TH,1619754336.0
kenai,59.1167,159.9667,31.14,93.0,76.0,6.91,RU,1619754251.0
kenai,,,,,,,,
kenai,-35.35,150.4667,73.4,46.0,20.0,8.05,AU,1619754255.0
kenai,27.8673,83.5467,85.24,15.0,93.0,5.5,NP,1619754337.0
kenai,-2.2167,-79.4833,78.8,73.0,75.0,8.05,EC,1619754337.0
kenai,46.7348,36.3443,51.84,90.0,37.0,11.63,UA,1619754337.0
kenai,48.0139,40.8447,48.85,83.0,98.0,10.31,RU,1619754338.0
kenai,35.2442,129.2139,69.8,35.0,0.0,16.11,KR,1619754338.0
kenai,33.5959,56.9244,79.29,32.0,91.0,5.21,IR,1619754295.0
kenai,6.189,-67.4859,72.18,92.0,95.0,7.94,CO,1619754204.0
kenai,28.3667,129.4833,77.0,53.0,20.0,14.97,JP,1619754068.0
kenai,20.931,-17.0347,66.2,88.0,0.0,12.66,MR,1619754130.0
kenai,27.6167,113.85,83.59,39.0,0.0,8.03,CN,1619754339.0
kenai,37.7333,-25.6667,55.4,82.0,75.0,6.91,PT,1619754288.0
kenai,44.8683,13.8481,53.6,94.0,20.0,4.61,HR,1619754340.0
kenai,,,,,,,,
kenai,46.8083,-100.7837,55.4,38.0,1.0,5.75,US,1619754301.0
kenai,46.3333,2.6,45.0,96.0,100.0,1.66,FR,1619754340.0
kenai,32.1167,20.0667,76.53,30.0,30.0,15.12,LY,1619754206.0
kenai,31.85,-112.8333,78.01,21.0,0.0,3.24,MX,1619754341.0
kenai,-28.0,153.4333,69.01,88.0,75.0,8.05,AU,1619754341.0
kenai,31.6128,55.4107,75.54,34.0,99.0,0.89,IR,1619754342.0
kenai,-6.8844,112.2051,86.07,65.0,53.0,5.61,ID,1619754839.0
kenai,59.1667,26.5926,33.98,70.0,100.0,4.83,EE,1619754342.0
kenai,-20.2333,164.0167,77.5,60.0,86.0,15.26,NC,1619754840.0
kenai,-1.5283,-49.2167,74.95,95.0,100.0,3.58,BR,1619754343.0
kenai,67.6803,53.1512,29.14,77.0,91.0,9.75,RU,1619754840.0
kenai,67.667,12.6934,35.49,67.0,99.0,18.81,NO,1619754841.0
kenai,7.5264,-12.505,79.43,80.0,61.0,4.47,SL,1619754343.0
kenai,5.5577,95.3222,84.79,68.0,100.0,2.66,ID,1619754344.0
kenai,23.3687,104.28,74.53,58.0,86.0,6.89,CN,1619754344.0
kenai,-9.0122,-35.2225,76.84,85.0,89.0,8.08,BR,1619754292.0
kenai,40.5992,-77.5714,62.6,93.0,75.0,12.66,US,1619754344.0
kenai,-2.4959,-66.2662,72.05,99.0,67.0,0.83,BR,1619754345.0
kenai,62.5833,6.1333,35.6,80.0,48.0,8.05,NO,1619754345.0
kenai,63.9242,127.4739,36.03,87.0,59.0,3.47,RU,1619754346.0
kenai,64.5635,39.8302,32.0,86.0,20.0,4.47,RU,1619754274.0
kenai,11.6876,-84.4562,72.91,91.0,79.0,5.73,NI,1619754346.0
kenai,38.8876,-76.5119,78.8,47.0,90.0,6.91,US,1619754346.0
kenai,46.2269,34.6428,53.28,92.0,4.0,8.72,UA,1619754347.0
kenai,-0.1833,-50.05,75.24,92.0,85.0,3.22,BR,1619754176.0
kenai,-20.7333,139.5,86.0,28.0,40.0,12.66,AU,1619754264.0
kenai,-10.4544,161.9205,83.5,72.0,27.0,9.86,SB,1619754347.0
kenai,57.6409,18.296,39.99,70.0,100.0,14.97,SE,1619754348.0
kenai,20.5022,-10.0711,75.54,37.0,10.0,10.71,MR,1619754124.0
kenai,24.6877,46.7219,73.4,23.0,0.0,4.61,SA,1619754684.0
kenai,26.8234,-80.1386,80.6,74.0,40.0,6.91,US,1619754348.0
kenai,-23.65,-70.4,60.8,82.0,0.0,2.3,CL,1619754844.0
kenai,20.0,-3.0,88.32,20.0,89.0,10.31,ML,1619754349.0
kenai,36.2126,57.6819,64.4,63.0,40.0,9.22,IR,1619754349.0
kenai,66.1451,-65.7125,30.45,75.0,100.0,5.7,CA,1619754308.0
kenai,4.8845,-1.7554,79.7,81.0,83.0,2.84,GH,1619754845.0
kenai,29.0331,21.5482,77.04,17.0,0.0,8.46,LY,1619754350.0
kenai,-2.6741,141.3028,83.16,82.0,92.0,8.52,PG,1619754350.0
kenai,56.9961,10.3081,42.8,70.0,0.0,5.75,DK,1619754351.0
kenai,55.568,28.1971,48.07,95.0,100.0,12.37,BY,1619754351.0
kenai,,,,,,,,
kenai,5.1367,-5.0242,79.21,86.0,98.0,5.77,CI,1619754352.0
kenai,38.8511,115.4903,60.53,30.0,93.0,6.44,CN,1619754352.0
kenai,-35.6167,174.5,66.99,67.0,48.0,6.04,NZ,1619754352.0
kenai,-10.4056,-36.4344,76.48,84.0,59.0,7.92,BR,1619754353.0
kenai,39.7432,98.5174,77.92,8.0,4.0,9.91,CN,1619754353.0
kenai,-19.8436,34.8389,73.4,94.0,20.0,5.37,MZ,1619754353.0
kenai,63.3667,47.9167,35.4,63.0,100.0,8.28,RU,1619754354.0
kenai,-17.9333,19.7667,61.48,68.0,11.0,2.3,NA,1619754354.0
kenai,56.8381,45.4317,41.59,67.0,19.0,7.52,RU,1619754354.0
kenai,51.5,156.5167,35.11,92.0,75.0,1.66,RU,1619754355.0
kenai,11.7853,7.6218,76.33,28.0,90.0,8.5,NG,1619754355.0
kenai,4.423,-7.3528,78.42,86.0,96.0,4.12,CI,1619754188.0
kenai,-11.3847,43.2844,80.62,75.0,82.0,3.13,KM,1619754250.0
kenai,43.1334,-80.7497,46.4,87.0,100.0,9.22,CA,1619754356.0
kenai,10.9995,122.6711,91.47,39.0,33.0,6.71,PH,1619754848.0
kenai,38.7992,-9.4469,54.0,73.0,99.0,9.17,PT,1619754356.0
kenai,39.447,-86.1758,53.01,96.0,4.0,7.74,US,1619754849.0
kenai,15.2134,120.0272,91.4,62.0,20.0,11.5,PH,1619754357.0
kenai,44.5875,-1.0519,46.4,93.0,90.0,3.44,FR,1619754357.0
kenai,-38.65,-72.2333,51.8,100.0,75.0,3.44,CL,1619754358.0
kenai,-12.7672,-40.2117,68.61,94.0,10.0,2.01,BR,1619754358.0
kenai,50.2334,-63.5986,39.2,93.0,90.0,4.61,CA,1619754358.0
kenai,15.4167,75.6167,77.0,73.0,3.0,6.91,IN,1619754201.0
kenai,-11.9419,-38.0844,69.64,97.0,25.0,3.22,BR,1619754359.0
kenai,53.7667,-2.7167,37.0,86.0,10.0,1.01,GB,1619754114.0
kenai,-0.8917,119.8707,90.46,59.0,34.0,3.8,ID,1619754175.0
kenai,64.2539,-15.2082,39.2,61.0,15.0,6.76,IS,1619754360.0
kenai,69.5259,31.1703,28.4,80.0,75.0,23.02,RU,1619754360.0
kenai,22.5667,59.5289,87.15,47.0,100.0,0.63,OM,1619754851.0
kenai,-8.3791,-74.5539,68.13,86.0,12.0,2.46,PE,1619754360.0
kenai,12.1791,125.5072,81.48,73.0,22.0,7.94,PH,1619754361.0
kenai,,,,,,,,
kenai,60.5544,-151.2583,46.4,81.0,90.0,12.66,US,1619754092.0
